GEOID,vics,off,GST.interest,n,hateful_tweets,users,hateful_users,sent_neg,sent_neu,sent_pos,sent_neg_sum,sent_neu_sum,sent_pos_sum,sent_compound,monthly_variation,weekly_variation,ALB,pop2020,tweets_rate,hateful_tweets_prop,hateful_tweets_rate,tweets_per_user,user_rate,hateful_tweets_per_user,hateful_tweets_per_hateful_users,vics_rate,off_rate,vics_off,pc1,pc2,pc3
20135,0,0,0.442367601,3,0,3,0,0,0.934333333,0.065666667,0,2.803,0.197,0.150766667,0,0,2,2838,0.001057082,0,0,0.75,0.001057082,0,0,0,0,0,-0.984889888,-0.043148629,0.126534463
20199,0,0,0.442367601,1,0,1,0,0,1,0,0,1,0,0,0,0,2,1583,0.000631712,0,0,0.5,0.000631712,0,0,0,0,0,-0.980532101,-0.042483675,0.102726933
48011,0,0,0.345794393,1,0,1,0,0.125,0.875,0,0.125,0.875,0,-0.3164,0,0,1,1950,0.000512821,0,0,0.5,0.000512821,0,0,0,0,0,-0.910310054,-0.359371581,0.00240433
48025,0,0,0.392523364,376,3,110,3,0.074069149,0.793452128,0.132494681,27.85,298.338,49.818,0.182779255,0.818181818,0.95,1,32609,0.011530559,0.00795756,9.20E-05,3.387387387,0.003373302,0.027027027,0.75,0,0,0,0.288938127,-0.167667763,0.032732837
48035,0,0,0.514018692,87,0,44,0,0.096229885,0.801321839,0.102390805,8.372,69.715,8.908,0.020833333,0.894736842,0.833333333,1,18428,0.004721077,0,0,1.933333333,0.002387671,0,0,0,0,0,0.255300513,-0.178145696,-0.006640122
48053,0,0,0.551401869,632,6,233,5,0.05994462,0.825227848,0.11484019,37.885,521.544,72.579,0.149017247,0.791304348,0.921052632,1,47548,0.013291831,0.009478673,0.000126188,2.700854701,0.004900311,0.025641026,1,0,0,0,0.25604493,-0.183462549,-0.043550243
48055,0,0,0.551401869,1148,5,231,4,0.052540941,0.822624564,0.124830139,60.317,944.373,143.305,0.249350871,0.669117647,0.88372093,1,42817,0.02681178,0.00435161,0.000116776,4.948275862,0.005395053,0.021551724,1,0,0,0,0.152131644,-0.201865014,-0.052164058
48083,0,0,0.230529595,22,0,18,0,0.079227273,0.786954545,0.133772727,1.743,17.313,2.943,0.261490909,0.875,0.75,1,8281,0.002656684,0,0,1.157894737,0.002173651,0,0,0,0,0,0.164548131,-0.174889662,0.214613905
29057,0,0,0.445482866,1,0,1,0,0.044,0.871,0.085,0.044,0.871,0.085,0.2846,0,0,2,7571,0.000132083,0,0,0.5,0.000132083,0,0,0,0,0,-0.982915786,-0.04223758,0.106971147
29143,0,0,0,24,0,18,0,0.060333333,0.826875,0.112625,1.448,19.845,2.703,0.0822375,0.857142857,0.75,2,17275,0.001389291,0,0,1.263157895,0.001041968,0,0,0,0,0,0.094360422,0.164801763,0.304361678
29157,0,0,0,28,0,22,0,0.096071429,0.808214286,0.095714286,2.69,22.63,2.68,0.046067857,0.833333333,0.666666667,2,19227,0.001456285,0,0,1.217391304,0.001144224,0,0,0,0,0,0.022801792,0.154233265,0.284960644
29189,2,0,0.492211838,49291,428,7232,312,0.079941389,0.811579862,0.108479641,3940.391,40003.583,5347.07,0.092746871,0.622460038,0.816783831,2,996179,0.049480063,0.008682951,0.000429642,6.814738006,0.007259739,0.059173234,1.367412141,2.01E-06,0,2,0.035415585,0.112039321,-0.147887313
29199,0,0,0.280373832,3,0,1,0,0.077333333,0.722666667,0.2,0.232,2.168,0.6,0.700566667,0.5,0.5,2,4923,0.000609385,0,0,1.5,0.000203128,0,0,0,0,0,-0.314309975,0.078837679,0.217366237
29207,0,0,0,1156,12,38,3,0.104400519,0.787120242,0.108476644,120.687,909.911,125.399,0.013203979,0.962732919,0.953488372,2,29255,0.039514613,0.010371651,0.000410186,29.64102564,0.001298923,0.307692308,3,0,0,0,0.34182953,0.202500425,0.155590287
30015,0,0,0.112149533,1,0,1,0,0,1,0,0,1,0,0,0,0,3,5731,0.00017449,0,0,0.5,0.00017449,0,0,0,0,0,-1.044345724,0.304985562,0.259828855
30023,0,0,0.548286604,168,1,17,1,0.077202381,0.817160714,0.105672619,12.97,137.283,17.753,0.077050595,0.961538462,0.947368421,3,9153,0.018354638,0.00591716,0.000109254,9.333333333,0.001857315,0.055555556,0.5,0,0,0,0.278632932,0.496119441,-0.057842367
30029,0,0,0.492211838,1315,5,371,5,0.068818251,0.825714068,0.105473764,90.496,1085.814,138.698,0.118241825,0.631578947,0.907692308,3,102001,0.01289203,0.003799392,4.90E-05,3.534946237,0.003637219,0.01344086,0.833333333,0,0,0,0.040131763,0.457722694,-0.091447147
30039,0,0,0.492211838,17,0,8,0,0.017647059,0.893117647,0.089294118,0.3,15.183,1.518,0.336847059,0.666666667,0.5,3,3325,0.005112782,0,0,1.888888889,0.002406015,0,0,0,0,0,-0.25507671,0.41268628,0.136004966
30057,0,0,0.548286604,78,0,36,0,0.009948718,0.900589744,0.089410256,0.776,70.246,6.974,0.249291026,0.952380952,0.888888889,3,8530,0.009144197,0,0,2.108108108,0.004220399,0,0,0,0,0,0.213666574,0.485151002,0.060035877
30071,0,0,0.112149533,3,0,3,0,0.022666667,0.871333333,0.106,0.068,2.614,0.318,0.357366667,0.5,0,3,4032,0.000744048,0,0,0.75,0.000744048,0,0,0,0,0,-0.743614478,0.359778981,0.439953466
30077,0,0,0.548286604,26,1,18,1,0.051423077,0.849423077,0.099269231,1.337,22.085,2.581,0.185515385,0.857142857,0.8,3,6843,0.003799503,0.037037037,0.000146135,1.368421053,0.002630425,0.052631579,0.5,0,0,0,0.097543135,0.466577652,0.007115388
30085,0,0,0.436137072,52,0,8,0,0.061307692,0.873711538,0.065019231,3.188,45.433,3.381,0.014930769,0.882352941,0.909090909,3,11091,0.004688486,0,0,5.777777778,0.000721306,0,0,0,0,0,0.19314609,0.488982468,0.0090429
30087,0,0,0.470404984,4,0,3,0,0,0.83425,0.16575,0,3.337,0.663,0.548675,0.5,0,3,9065,0.000441258,0,0,1,0.000330943,0,0,0,0,0,-0.740023027,0.33732697,0.306638636
30105,0,0,0.112149533,136,0,22,0,0.075404412,0.830551471,0.094022059,10.255,112.955,12.787,0.024538971,0.833333333,0.875,3,7424,0.018318966,0,0,5.913043478,0.002963362,0,0,0,0,0,0.129868218,0.498999425,0.153746472
31091,0,0,0.563862928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,-1.023324738,-0.733452216,-0.5074413
53065,0,0,0.663551402,32,0,23,0,0.02871875,0.8363125,0.1349375,0.919,26.762,4.318,0.352165625,0.875,0.666666667,2,45233,0.000707448,0,0,1.333333333,0.000508478,0,0,0,0,0,0.054894247,0.116625594,0.065247917
21189,0,0,0.37694704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416,0,0,0,0,0,0,0,0,0,0,-1.029191756,-0.722601426,-0.411103418
21195,0,0,0.619937695,819,3,164,3,0.0696337,0.819372405,0.110984127,57.03,671.066,90.896,0.148114042,0.748148148,0.914893617,0,58595,0.013977302,0.003658537,5.12E-05,4.963636364,0.002798874,0.018181818,0.75,0,0,0,0.281047728,-0.520944374,-0.08238415
21217,0,0,0.38317757,314,7,78,6,0.06783121,0.802732484,0.129426752,21.299,252.058,40.64,0.203019745,0.791044776,0.954545455,0,25572,0.012279055,0.022222222,0.000273737,3.974683544,0.003050211,0.088607595,1,0,0,0,0.330939956,-0.497992592,0.04183918
21237,0,0,0.37694704,7,1,6,1,0.059142857,0.804571429,0.136428571,0.414,5.632,0.955,0.3726,0.5,0,0,7188,0.000973845,0.125,0.000139121,1,0.000834725,0.142857143,0.5,0,0,0,-0.562774763,-0.638507338,0.299550958
21239,0,0,0.37694704,661,5,141,4,0.069391831,0.801183056,0.129428139,45.868,529.582,85.552,0.198729198,0.702970297,0.926829268,0,26486,0.024956581,0.00755287,0.000188779,4.654929577,0.005323567,0.035211268,1,0,0,0,0.256127077,-0.510551118,0.023062838
22001,0,0,0.286604361,548,6,156,5,0.098832117,0.801452555,0.099711679,54.16,439.196,54.642,0.023568613,0.691358025,0.966666667,3,62371,0.008786135,0.010928962,9.62E-05,3.49044586,0.002501162,0.038216561,1,0,0,0,0.120299445,0.484499918,-0.029199922
22009,0,0,0.261682243,425,8,145,3,0.060197647,0.812774118,0.127011765,25.584,345.429,53.98,0.264336941,0.883928571,0.975609756,3,40465,0.010502904,0.018779343,0.000197702,2.910958904,0.003583344,0.054794521,2,0,0,0,0.237882111,0.506119961,0.101052473
22011,0,0,0.417445483,451,3,68,2,0.084840355,0.811201774,0.103955654,38.263,365.852,46.884,0.072581153,0.896103896,0.967741935,3,37387,0.012063017,0.006637168,8.02E-05,6.536231884,0.001818814,0.043478261,1,0,0,0,0.249418596,0.499031325,-0.019903102
22029,0,0,0.171339564,82,0,47,0,0.079512195,0.81095122,0.109512195,6.52,66.498,8.98,0.099145122,0.846153846,0.8,3,19533,0.004198024,0,0,1.708333333,0.002406184,0,0,0,0,0,0.079484932,0.488274156,0.167397129
22031,0,0,0.320872274,96,1,37,1,0.06215625,0.786979167,0.150875,5.967,75.55,14.484,0.25811875,0.944444444,0.888888889,3,27395,0.003504289,0.010309278,3.65E-05,2.526315789,0.001350611,0.026315789,0.5,0,0,0,0.206811557,0.499356823,0.128404164
22033,0,0,0.342679128,44544,264,6087,170,0.091076913,0.799724879,0.109198321,4056.93,35622.945,4864.13,0.072898047,0.66711123,0.792990654,3,443158,0.10051494,0.005926591,0.000595724,7.316688568,0.013735507,0.043363995,1.543859649,0,0,0,-0.007730237,0.458932693,-0.068566851
22047,0,0,0.342679128,445,3,124,2,0.089469663,0.792148315,0.11838427,39.814,352.506,52.681,0.104758652,0.774647887,0.964285714,3,32626,0.013639429,0.006726457,9.20E-05,3.56,0.00380065,0.024,1,0,0,0,0.168701289,0.489526141,-0.014037589
22071,1,1,0.414330218,90912,544,12086,373,0.082666942,0.809803436,0.107530458,7515.417,73620.85,9775.809,0.091973657,0.645834798,0.759756098,3,391249,0.232363533,0.005983743,0.001390419,7.521469347,0.030890814,0.045007032,1.454545455,2.56E-06,2.56E-06,0.5,-0.021768315,0.447307162,-0.19844692
22081,0,0,0.320872274,25,0,15,0,0.06004,0.804,0.13596,1.501,20.1,3.399,0.172776,0.8,0.75,3,8462,0.002954384,0,0,1.5625,0.001772631,0,0,0,0,0,0.014014256,0.467772273,0.122802452
22099,0,0,0.286604361,763,1,242,1,0.101815203,0.774862385,0.123310616,77.685,591.22,94.086,0.108086763,0.766666667,0.90625,3,53607,0.014233216,0.001308901,1.87E-05,3.139917695,0.004514336,0.004115226,0.5,0,0,0,0.118253995,0.485660418,0.024376961
22119,0,0,0.320872274,292,2,91,1,0.117106164,0.783534247,0.099373288,34.195,228.792,29.017,-0.012863356,0.755102041,0.944444444,3,38813,0.007523253,0.006825939,5.15E-05,3.173913043,0.002344575,0.02173913,1,0,0,0,0.145781184,0.487819029,-0.041345842
23013,0,0,0.473520249,1758,18,166,6,0.079127986,0.829470421,0.091399886,139.107,1458.209,160.681,0.044786291,0.603448276,0.8125,0,39809,0.044160868,0.010233087,0.000452159,10.52694611,0.004169911,0.107784431,2.571428571,0,0,0,0.126553235,-0.538704896,-0.08196767
23015,0,0,0.473520249,97,0,60,0,0.034896907,0.871587629,0.093494845,3.385,84.544,9.069,0.252861856,0.869565217,0.875,0,34415,0.002818538,0,0,1.590163934,0.001743426,0,0,0,0,0,0.311754929,-0.505312885,0.101181427
24003,0,0,0.473520249,37012,281,5942,183,0.080908651,0.814312493,0.10477872,2994.591,30139.334,3878.07,0.083578366,0.629715302,0.787104623,2,575421,0.064321601,0.007591927,0.000488338,6.227831062,0.010326352,0.047282517,1.527173913,0,0,0,0.015699959,0.117650173,-0.09704279
18103,0,0,0.470404984,350,4,94,3,0.088271429,0.805845714,0.105885714,30.895,282.046,37.06,0.085666571,0.816666667,0.96,3,35684,0.009808317,0.011396011,0.000112095,3.684210526,0.002634234,0.042105263,1,0,0,0,0.195972952,0.486361407,-0.067466525
18129,0,0,0.364485981,99,1,56,1,0.054727273,0.85,0.095292929,5.418,84.15,9.434,0.157577778,0.857142857,0.8,3,25480,0.0038854,0.01,3.92E-05,1.736842105,0.002197802,0.01754386,0.5,0,0,0,0.090475528,0.477278736,0.098871491
18147,0,0,0.364485981,29,0,20,0,0.047758621,0.852586207,0.099655172,1.385,24.725,2.89,0.251137931,0.5,0.666666667,3,20364,0.001424082,0,0,1.380952381,0.000982125,0,0,0,0,0,-0.233200563,0.421851304,0.063896565
19001,0,0,0.352024922,13,0,11,0,0.070307692,0.830307692,0.099384615,0.914,10.794,1.292,0.194853846,0.666666667,0.5,2,7048,0.001844495,0,0,1.083333333,0.001560726,0,0,0,0,0,-0.198538303,0.094959215,0.153618138
19045,1,1,0.429906542,729,4,132,3,0.074659808,0.820566529,0.104775034,54.427,598.193,76.381,0.099214129,0.823170732,0.929824561,2,46734,0.015598922,0.005479452,8.56E-05,5.481203008,0.002824496,0.030075188,1,2.14E-05,2.14E-05,0.5,0.229793216,0.155009355,-0.022012172
19083,0,0,0.352024922,207,3,41,3,0.051859903,0.841565217,0.106574879,10.735,174.204,22.061,0.162649758,0.983050847,0.961538462,2,16924,0.012231151,0.014423077,0.000177263,4.928571429,0.002422595,0.071428571,0.75,0,0,0,0.344648594,0.181991928,0.096413032
19111,0,0,0.280373832,310,5,83,4,0.073551613,0.815358065,0.111083871,22.801,252.761,34.436,0.091451935,0.733333333,0.947368421,2,33946,0.009132151,0.01607717,0.000147293,3.69047619,0.00244506,0.05952381,1,0,0,0,0.181381814,0.157892961,0.0369055
31167,0,0,0.239875389,672,5,5,1,0.093510417,0.803010417,0.103491071,62.839,539.623,69.546,0.051604018,0.82,0.977272727,0,5946,0.113017154,0.007429421,0.000840901,112,0.000840901,0.833333333,2.5,0,0,0,0.425376498,-0.480215151,-0.071710818
34003,23,12,0.704049844,43894,347,6741,227,0.081279446,0.815411195,0.103309564,3567.68,35791.659,4534.67,0.071046353,0.642907058,0.807548928,1,931275,0.047133231,0.007905228,0.000372607,6.510531,0.007238463,0.051468407,1.521929825,2.47E-05,1.29E-05,1.769230769,0.101053707,-0.226809133,-0.233349522
34007,3,3,0.595015576,28957,230,4052,158,0.085024243,0.807805298,0.107172773,2462.047,23391.618,3103.402,0.076088379,0.627841575,0.787145242,1,506721,0.057145846,0.007942537,0.000453899,7.144584259,0.007996511,0.056748088,1.446540881,5.92E-06,5.92E-06,0.75,0.072881202,-0.22042711,-0.161863481
34013,5,4,0.704049844,56494,400,8313,254,0.087232184,0.80692408,0.105843081,4928.095,45586.369,5979.499,0.065537721,0.630872483,0.790527532,1,798698,0.070732617,0.007080273,0.000500815,6.795044503,0.010408189,0.048111619,1.568627451,6.26E-06,5.01E-06,1,0.083835574,-0.226809175,-0.238966074
34023,21,7,0.704049844,32079,268,5680,186,0.078823748,0.813079959,0.108094984,2528.587,26082.792,3467.579,0.094213782,0.701053007,0.818181818,1,825015,0.038882929,0.008354115,0.000324843,5.646717127,0.006884723,0.047174793,1.43315508,2.55E-05,8.48E-06,2.625,0.143743155,-0.222257914,-0.223522688
34041,1,1,0.704049844,3726,29,543,16,0.072197531,0.829311863,0.098486581,269.008,3090.016,366.961,0.093064412,0.776455026,0.880503145,1,105730,0.035240707,0.007781057,0.000274284,6.849264706,0.005135723,0.053308824,1.705882353,9.46E-06,9.46E-06,0.5,0.231532543,-0.19952482,-0.1663041
35007,0,0,0.498442368,216,2,63,2,0.097412037,0.804166667,0.098430556,21.041,173.7,21.261,0.049971759,0.777777778,0.9,0,12106,0.017842392,0.00921659,0.000165207,3.375,0.005204031,0.03125,0.666666667,0,0,0,0.290774071,-0.510761053,-0.052433832
35011,0,0,0.498442368,6,0,6,0,0.127,0.85,0.023,0.762,5.1,0.138,-0.044233333,0,0,0,1995,0.003007519,0,0,0.857142857,0.003007519,0,0,0,0,0,-0.856815916,-0.697483249,-0.023497984
35051,0,0,0.498442368,849,8,67,2,0.084813899,0.803831567,0.111359246,72.007,682.453,94.544,0.049893757,0.961165049,0.986486486,0,10988,0.077266108,0.009411765,0.000728067,12.48529412,0.006097561,0.117647059,2.666666667,0,0,0,0.483408075,-0.480347667,-0.075844135
36013,0,0,0.476635514,2956,18,528,13,0.074918133,0.814727334,0.110354533,221.458,2408.334,326.208,0.116607307,0.679671458,0.901234568,1,127584,0.023169049,0.006087251,0.000141084,5.587901701,0.00413845,0.034026465,1.285714286,0,0,0,0.175153932,-0.193000839,-0.058057745
36029,0,0,0.476635514,69950,515,7692,370,0.080888964,0.815761501,0.103349264,5658.183,57062.517,7229.281,0.075609537,0.619935015,0.764353312,1,918873,0.076125863,0.007362296,0.000560469,9.092681659,0.008371124,0.066943975,1.388140162,0,0,0,0.049137732,-0.21451361,-0.09464313
36043,0,0,0.433021807,1061,9,334,9,0.067567389,0.825755891,0.106660697,71.689,876.127,113.167,0.136075212,0.836283186,0.965116279,1,61738,0.017185526,0.008474576,0.000145777,3.167164179,0.005409958,0.026865672,0.9,0,0,0,0.314733347,-0.166257067,0.005344788
36045,0,0,0.46728972,1514,13,354,10,0.08002576,0.812453765,0.10751255,121.159,1230.055,162.774,0.096448877,0.807560137,0.908163265,1,111454,0.01358408,0.008580858,0.00011664,4.264788732,0.003176198,0.036619718,1.181818182,0,0,0,0.25790244,-0.177272653,-0.019547166
36047,0,0,0.704049844,304139,2346,31898,1542,0.079411585,0.817533049,0.103054903,24152.16,248643.684,31343.015,0.077658838,0.668231612,0.834825938,1,2576771,0.118031055,0.007713553,0.000910442,9.534436816,0.012379059,0.073544625,1.520414776,0,0,0,0.147731213,-0.215109469,-0.276267748
36053,0,0,0.429906542,809,10,199,7,0.076241038,0.821018541,0.102729295,61.679,664.204,83.108,0.09288801,0.76,0.944444444,1,70990,0.011395971,0.012345679,0.000140865,4.045,0.002803212,0.05,1.25,0,0,0,0.254585519,-0.176356848,-0.022408068
36065,0,0,0.429906542,6937,49,881,43,0.081497189,0.81285253,0.105646389,565.346,5638.758,732.869,0.079220052,0.587128713,0.744680851,1,229074,0.030282791,0.007062554,0.000213905,7.865079365,0.003845919,0.055555556,1.113636364,0,0,0,0.003600395,-0.217790077,-0.031143428
36077,1,1,0.433021807,931,9,215,8,0.064367347,0.841946294,0.093694952,59.926,783.852,87.23,0.102077658,0.847682119,0.957446809,1,59593,0.01562264,0.009656652,0.000151024,4.310185185,0.003607806,0.041666667,1,1.68E-05,1.68E-05,0.5,0.318381915,-0.167855039,-0.003427559
36081,0,0,0.704049844,167569,1357,22267,844,0.082679821,0.814944232,0.102377092,13854.575,136559.39,17155.227,0.06726024,0.681695354,0.8217895,1,2270976,0.073787217,0.008098108,0.00059754,7.525103287,0.009805035,0.060939465,1.60591716,0,0,0,0.138036059,-0.214686885,-0.225761552
36091,0,0,0.548286604,12176,110,1375,55,0.079895779,0.810673456,0.109429205,972.811,9870.76,1332.41,0.093505552,0.703511802,0.824953445,1,229313,0.053097731,0.009033424,0.000479694,8.848837209,0.005996171,0.07994186,1.964285714,0,0,0,0.144623202,-0.202491945,-0.104453072
36115,0,0,0.548286604,370,3,105,3,0.066775676,0.819586486,0.11362973,24.707,303.247,42.043,0.138977838,0.794520548,0.954545455,1,61304,0.006035495,0.008086253,4.89E-05,3.490566038,0.001712776,0.028301887,0.75,0,0,0,0.282171578,-0.178947628,-0.05194411
37007,0,0,0.457943925,161,0,39,0,0.088559006,0.793838509,0.117583851,14.258,127.808,18.931,0.09742236,0.88,0.9,1,24430,0.006590258,0,0,4.025,0.001596398,0,0,0,0,0,0.292305368,-0.169566239,0.014926631
37027,0,0,0.457943925,1055,9,179,5,0.079007583,0.801832227,0.119170616,83.353,845.933,125.725,0.091131848,0.769230769,0.869565217,1,82056,0.012857073,0.008522727,0.000109681,5.861111111,0.002181437,0.05,1.5,0,0,0,0.205834212,-0.185348678,-0.015358956
37039,0,0,0.395638629,63,0,37,0,0.033666667,0.857142857,0.109238095,2.121,54,6.882,0.289115873,0.928571429,0.857142857,1,28413,0.002217295,0,0,1.657894737,0.001302221,0,0,0,0,0,0.277591047,-0.168172253,0.157773581
37049,0,0,0.386292835,2935,39,450,19,0.083972402,0.808878365,0.107146508,246.459,2374.058,314.475,0.083538024,0.648960739,0.857142857,1,102290,0.028692932,0.013283379,0.000381269,6.507760532,0.004399257,0.086474501,1.95,0,0,0,0.126694201,-0.195405092,-0.034631438
37055,0,0,0.386292835,2455,17,855,13,0.072250916,0.813802444,0.11395723,177.376,1997.885,279.765,0.123064521,0.832323232,0.922651934,1,36698,0.066897379,0.006921824,0.000463241,2.867990654,0.023298272,0.019859813,1.214285714,0,0,0,0.289015491,-0.168109937,-0.003865273
37059,0,0,0.401869159,441,7,117,5,0.087310658,0.795825397,0.116870748,38.504,350.959,51.54,0.084006803,0.862068966,0.967741935,1,42543,0.010365983,0.015837104,0.000164539,3.737288136,0.002750159,0.059322034,1.166666667,0,0,0,0.334930193,-0.160330005,0.002980327
37069,0,0,0.46105919,520,2,91,1,0.095551923,0.802592308,0.101844231,49.687,417.348,52.959,0.061790962,0.872093023,0.962962963,1,68027,0.007644024,0.003838772,2.94E-05,5.652173913,0.001337704,0.02173913,1,0,0,0,0.339115246,-0.162955718,-0.027614908
37083,0,0,0.46105919,727,6,123,4,0.085049519,0.803701513,0.111269601,61.831,584.291,80.893,0.104329574,0.746153846,0.914893617,1,50678,0.014345475,0.008241758,0.000118395,5.862903226,0.002427089,0.048387097,1.2,0,0,0,0.225998754,-0.182784756,-0.040697152
37091,0,0,0.426791277,181,2,46,2,0.096325967,0.811082873,0.09260221,17.435,146.806,16.761,-0.046651934,0.941176471,0.962962963,1,23752,0.007620411,0.010989011,8.42E-05,3.85106383,0.001936679,0.042553191,0.666666667,0,0,0,0.382746804,-0.152808517,-0.008025173
37093,0,0,0.46105919,174,0,78,0,0.090741379,0.79,0.119247126,15.789,137.46,20.749,0.100134483,0.793103448,0.909090909,1,54590,0.003187397,0,0,2.202531646,0.001428833,0,0,0,0,0,0.24501766,-0.17831297,-0.013507924
37099,0,0,0.479750779,914,8,251,7,0.085770241,0.808555799,0.105690372,78.394,739.02,96.601,0.065951313,0.758389262,0.9,1,43435,0.021042938,0.008743169,0.000184183,3.626984127,0.00577875,0.031746032,1,0,0,0,0.224190035,-0.183980545,-0.052583798
37111,0,0,0.479750779,222,0,106,0,0.054454955,0.823662162,0.121869369,12.089,182.853,27.055,0.195086036,0.846153846,0.923076923,1,45402,0.004889652,0,0,2.074766355,0.002334699,0,0,0,0,0,0.282960581,-0.173625064,0.034824552
37117,0,0,0.386292835,68,0,33,0,0.088882353,0.789073529,0.121985294,6.044,53.657,8.295,0.057002941,0.846153846,0.833333333,1,22644,0.003003003,0,0,2,0.00145734,0,0,0,0,0,0.219151737,-0.176571082,0.058751386
37127,0,0,0.46105919,1582,9,419,8,0.093609355,0.790645386,0.11573957,148.09,1250.801,183.1,0.095663148,0.766037736,0.886075949,1,94287,0.016778559,0.005685407,9.55E-05,3.766666667,0.004443879,0.021428571,1,0,0,0,0.21663803,-0.183554275,-0.033729526
37165,0,0,0.361370717,446,5,103,5,0.090029148,0.805352018,0.104618834,40.153,359.187,46.66,0.051593274,0.926229508,0.985294118,1,34921,0.012771685,0.011185682,0.00014318,4.288461538,0.002949515,0.048076923,0.833333333,0,0,0,0.386860036,-0.148687184,0.030242131
37175,0,0,0.479750779,529,2,160,2,0.051149338,0.820268431,0.128601134,27.058,433.922,68.03,0.274188469,0.884615385,0.976744186,1,34039,0.015540997,0.003773585,5.88E-05,3.285714286,0.004700491,0.01242236,0.666666667,0,0,0,0.348139923,-0.163554888,0.033424598
37199,0,0,0.479750779,22,0,13,0,0.0115,0.872954545,0.115545455,0.253,19.205,2.542,0.366459091,0.857142857,0.8,1,17870,0.001231114,0,0,1.571428571,0.000727476,0,0,0,0,0,0.18943718,-0.188566766,0.144510358
38017,0,0,0.482866044,8593,73,1407,59,0.074828,0.811342372,0.113830094,642.997,6971.865,978.142,0.121837135,0.64676259,0.836448598,3,179937,0.047755603,0.008494298,0.000405698,6.102982955,0.007819403,0.051846591,1.216666667,0,0,0,0.005058608,0.452493329,-0.098334275
38037,0,0,0.436137072,1,0,1,0,0,1,0,0,1,0,0,0,0,3,2318,0.000431406,0,0,0.5,0.000431406,0,0,0,0,0,-1.034126757,0.28618022,0.092656496
38085,0,0,0.436137072,3,0,3,0,0.148333333,0.812333333,0.039333333,0.445,2.437,0.118,-0.5701,0.5,0.5,3,4339,0.000691404,0,0,0.75,0.000691404,0,0,0,0,0,-0.327803798,0.405719213,-0.142419477
38099,0,0,0.482866044,16,0,8,0,0.0644375,0.80575,0.12975,1.031,12.892,2.076,0.261075,0.75,0.5,3,10642,0.001503477,0,0,1.777777778,0.000751738,0,0,0,0,0,-0.199194009,0.424390611,0.112774354
39035,3,2,0.504672897,110801,730,12861,503,0.08683779,0.807196857,0.105965795,9621.714,89438.219,11741.116,0.062984589,0.666428021,0.788832303,1,1241475,0.089249481,0.006588329,0.00058801,8.614601151,0.010359451,0.056756336,1.448412698,2.42E-06,1.61E-06,1,0.101619081,-0.211542747,-0.143623073
39039,0,0,0.408099688,357,1,141,1,0.070235294,0.813770308,0.115997199,25.074,290.516,41.411,0.176360224,0.655172414,0.952380952,1,38024,0.009388807,0.002793296,2.63E-05,2.514084507,0.003708184,0.007042254,0.5,0,0,0,0.189408127,-0.186573862,-0.015661931
